customer_id,staff_id,film_id,store_id,amount,payment_date,rental_date,return_date
437,2,971,1,8.99,2005-07-31 18:00:28,2005-07-31 18:00:28,2005-08-08 22:24:28
437,2,27,1,0.99,2005-08-01 02:35:39,2005-08-01 02:35:39,2005-08-06 06:50:39
437,2,677,2,3.99,2005-08-02 19:44:46,2005-08-02 19:44:46,2005-08-11 21:43:46
437,1,169,1,8.99,2005-08-18 02:21:08,2005-08-18 02:21:08,2005-08-27 00:08:08
437,2,251,2,7.99,2005-08-20 14:22:46,2005-08-20 14:22:46,2005-08-29 12:28:46
437,1,235,1,2.99,2005-08-20 14:23:16,2005-08-20 14:23:16,2005-08-26 19:11:16
437,1,595,2,1.99,2005-08-20 16:12:48,2005-08-20 16:12:48,2005-08-28 16:05:48
437,1,748,2,1.99,2005-08-22 07:52:18,2005-08-22 07:52:18,2005-08-27 02:13:18
438,2,971,1,4.99,2005-05-25 02:40:21,2005-05-25 02:40:21,2005-05-29 06:34:21
438,2,467,2,0.99,2005-05-31 05:21:10,2005-05-31 05:21:10,2005-06-04 04:19:10
438,1,859,2,6.99,2005-05-31 19:30:27,2005-05-31 19:30:27,2005-06-05 21:42:27
438,1,702,1,4.99,2005-06-15 18:26:29,2005-06-15 18:26:29,2005-06-21 17:33:29
438,2,233,1,0.99,2005-06-16 18:55:11,2005-06-16 18:55:11,2005-06-17 20:11:11
438,2,797,2,0.99,2005-06-18 02:14:45,2005-06-18 02:14:45,2005-06-24 23:20:45
438,1,979,1,4.99,2005-06-19 05:32:22,2005-06-19 05:32:22,2005-06-25 23:42:22
438,1,893,2,4.99,2005-06-21 08:17:04,2005-06-21 08:17:04,2005-06-24 11:04:04
438,2,119,2,0.99,2005-06-21 13:18:38,2005-06-21 13:18:38,2005-06-23 11:13:38
438,1,995,1,4.99,2005-07-07 19:21:19,2005-07-07 19:21:19,2005-07-09 00:55:19
438,2,576,2,2.99,2005-07-07 23:12:16,2005-07-07 23:12:16,2005-07-13 19:42:16
438,2,844,1,4.99,2005-07-09 16:09:42,2005-07-09 16:09:42,2005-07-11 15:20:42
438,2,56,2,4.99,2005-07-09 21:04:47,2005-07-09 21:04:47,2005-07-17 00:55:47
438,1,333,2,2.99,2005-07-10 18:40:25,2005-07-10 18:40:25,2005-07-12 15:39:25
438,2,392,2,4.99,2005-07-11 08:36:04,2005-07-11 08:36:04,2005-07-13 10:30:04
438,1,18,1,3.99,2005-07-12 05:34:09,2005-07-12 05:34:09,2005-07-21 07:37:09
438,2,5,2,4.99,2005-07-12 08:36:22,2005-07-12 08:36:22,2005-07-20 09:03:22
438,2,417,1,1.99,2005-07-27 14:48:31,2005-07-27 14:48:31,2005-08-02 18:07:31
438,2,698,2,8.99,2005-07-27 15:20:57,2005-07-27 15:20:57,2005-08-05 13:09:57
438,1,992,2,0.99,2005-07-27 23:36:01,2005-07-27 23:36:01,2005-07-29 23:35:01
438,2,193,1,2.99,2005-07-29 11:10:15,2005-07-29 11:10:15,2005-08-03 12:50:15
438,1,880,1,3.99,2005-07-30 08:11:22,2005-07-30 08:11:22,2005-08-06 09:26:22
438,2,524,1,0.99,2005-07-31 10:14:26,2005-07-31 10:14:26,2005-08-06 16:11:26
438,1,725,1,6.99,2005-08-01 11:36:19,2005-08-01 11:36:19,2005-08-09 06:52:19
438,1,871,1,4.99,2005-08-01 14:44:43,2005-08-01 14:44:43,2005-08-02 16:39:43
438,2,382,1,4.99,2005-08-17 04:49:46,2005-08-17 04:49:46,2005-08-24 08:49:46
438,2,563,2,4.99,2005-08-17 16:38:20,2005-08-17 16:38:20,2005-08-22 14:31:20
438,2,479,2,0.99,2005-08-18 18:56:40,2005-08-18 18:56:40,2005-08-20 17:51:40
438,2,548,1,7.99,2005-08-19 19:35:13,2005-08-19 19:35:13,2005-08-27 17:59:13
438,1,897,1,4.99,2005-08-19 22:47:34,2005-08-19 22:47:34,2005-08-21 02:50:34
438,2,225,1,5.99,2005-08-21 17:08:33,2005-08-21 17:08:33,2005-08-29 18:04:33
438,2,563,1,5.99,2005-08-23 17:02:00,2005-08-23 17:02:00,2005-08-30 12:45:00
438,2,189,1,0.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
439,1,445,1,2.99,2005-05-25 21:07:59,2005-05-25 21:07:59,2005-05-28 18:51:59
439,2,753,2,0.99,2005-05-27 07:37:02,2005-05-27 07:37:02,2005-05-30 05:43:02
439,1,578,2,9.99,2005-05-29 15:17:28,2005-05-29 15:17:28,2005-06-07 10:07:28
439,1,908,1,4.99,2005-06-15 06:59:39,2005-06-15 06:59:39,2005-06-18 08:10:39
439,2,574,1,0.99,2005-06-16 02:28:35,2005-06-16 02:28:35,2005-06-16 22:11:35
439,2,123,2,4.99,2005-06-17 18:40:04,2005-06-17 18:40:04,2005-06-23 13:49:04
439,1,379,2,2.99,2005-06-19 08:07:31,2005-06-19 08:07:31,2005-06-28 05:36:31
439,1,735,2,2.99,2005-06-20 09:11:51,2005-06-20 09:11:51,2005-06-24 05:59:51
439,1,521,2,6.99,2005-06-21 07:03:23,2005-06-21 07:03:23,2005-06-30 02:22:23
439,2,880,2,5.99,2005-07-06 13:25:07,2005-07-06 13:25:07,2005-07-15 12:56:07
439,1,705,1,2.99,2005-07-08 03:24:54,2005-07-08 03:24:54,2005-07-09 03:50:54
439,1,603,2,4.99,2005-07-08 17:09:56,2005-07-08 17:09:56,2005-07-09 22:29:56
439,2,768,2,5.99,2005-07-10 14:59:05,2005-07-10 14:59:05,2005-07-14 17:55:05
439,1,368,1,2.99,2005-07-10 20:05:30,2005-07-10 20:05:30,2005-07-14 23:05:30
439,1,912,1,2.99,2005-07-12 06:15:05,2005-07-12 06:15:05,2005-07-15 06:23:05
439,2,83,1,2.99,2005-07-12 11:49:16,2005-07-12 11:49:16,2005-07-13 07:03:16
439,1,928,1,2.99,2005-07-29 04:45:16,2005-07-29 04:45:16,2005-08-02 03:37:16
439,1,962,1,2.99,2005-07-29 13:55:36,2005-07-29 13:55:36,2005-08-02 12:23:36
439,2,237,1,2.99,2005-07-29 17:12:44,2005-07-29 17:12:44,2005-07-30 19:38:44
439,1,416,2,0.99,2005-07-30 15:09:15,2005-07-30 15:09:15,2005-07-31 10:23:15
439,1,50,1,6.99,2005-07-30 17:21:39,2005-07-30 17:21:39,2005-08-06 16:58:39
439,2,122,2,1.99,2005-08-01 19:56:49,2005-08-01 19:56:49,2005-08-09 16:33:49
439,1,621,2,2.99,2005-08-02 01:45:59,2005-08-02 01:45:59,2005-08-04 22:28:59
439,2,901,2,6.99,2005-08-02 06:04:33,2005-08-02 06:04:33,2005-08-11 01:30:33
439,2,183,1,5.99,2005-08-17 00:55:07,2005-08-17 00:55:07,2005-08-22 19:25:07
439,1,806,1,2.99,2005-08-17 18:23:58,2005-08-17 18:23:58,2005-08-20 20:31:58
439,1,997,1,2.99,2005-08-18 17:31:36,2005-08-18 17:31:36,2005-08-24 16:43:36
439,2,21,2,5.99,2005-08-18 22:38:47,2005-08-18 22:38:47,2005-08-22 23:58:47
439,2,282,2,3.99,2005-08-19 01:25:11,2005-08-19 01:25:11,2005-08-27 01:22:11
439,2,330,1,4.99,2005-08-19 21:04:20,2005-08-19 21:04:20,2005-08-24 20:49:20
439,2,647,2,5.99,2005-08-21 22:21:11,2005-08-21 22:21:11,2005-08-30 03:02:11
439,2,985,2,9.99,2005-08-22 09:51:54,2005-08-22 09:51:54,2005-08-31 12:45:54
439,2,381,2,4.99,2005-08-22 14:41:05,2005-08-22 14:41:05,2005-08-27 20:23:05
439,2,600,2,4.99,2005-08-23 08:34:42,2005-08-23 08:34:42,2005-09-01 03:07:42
439,1,574,2,1.99,2005-08-23 14:59:58,2005-08-23 14:59:58,2005-08-27 13:13:58
439,1,200,1,0.99,2005-08-23 21:27:35,2005-08-23 21:27:35,2005-08-30 00:36:35
440,2,968,1,4.99,2005-05-30 17:53:29,2005-05-30 17:53:29,2005-06-03 15:31:29
440,1,356,1,2.99,2005-07-07 16:37:23,2005-07-07 16:37:23,2005-07-11 18:05:23
440,1,61,1,7.99,2005-07-08 22:46:23,2005-07-08 22:46:23,2005-07-16 17:19:23
440,2,425,2,2.99,2005-07-09 20:56:48,2005-07-09 20:56:48,2005-07-17 14:58:48
440,2,12,1,0.99,2005-07-10 04:33:36,2005-07-10 04:33:36,2005-07-12 08:13:36
440,2,649,2,2.99,2005-07-10 11:31:52,2005-07-10 11:31:52,2005-07-14 11:44:52
440,2,552,2,0.99,2005-07-10 13:52:56,2005-07-10 13:52:56,2005-07-15 09:32:56
440,2,103,1,4.99,2005-07-27 23:18:22,2005-07-27 23:18:22,2005-07-30 23:08:22
440,1,762,2,0.99,2005-07-28 00:14:38,2005-07-28 00:14:38,2005-07-29 18:18:38
440,1,941,1,9.99,2005-07-28 07:58:17,2005-07-28 07:58:17,2005-08-06 10:15:17
440,1,805,2,4.99,2005-07-30 04:59:41,2005-07-30 04:59:41,2005-07-31 08:56:41
440,1,209,1,2.99,2005-07-30 12:29:43,2005-07-30 12:29:43,2005-08-04 12:35:43
440,1,527,1,4.99,2005-07-31 01:52:34,2005-07-31 01:52:34,2005-08-03 23:12:34
440,2,460,2,6.99,2005-08-18 09:31:05,2005-08-18 09:31:05,2005-08-23 09:54:05
440,1,395,1,0.99,2005-08-19 02:08:06,2005-08-19 02:08:06,2005-08-20 21:06:06
440,2,320,2,4.99,2005-08-19 21:38:51,2005-08-19 21:38:51,2005-08-23 17:55:51
440,2,12,2,2.99,2005-08-20 12:03:54,2005-08-20 12:03:54,2005-08-28 15:24:54
440,1,418,1,0.99,2005-08-21 16:03:02,2005-08-21 16:03:02,2005-08-23 14:18:02
440,2,170,2,7.99,2005-08-22 02:57:04,2005-08-22 02:57:04,2005-08-30 03:24:04
440,2,974,1,0.99,2005-08-22 18:27:38,2005-08-22 18:27:38,2005-08-24 12:39:38
440,1,745,1,4.99,2005-08-23 18:15:06,2005-08-23 18:15:06,2005-08-26 18:09:06
440,1,706,1,4.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
441,1,715,1,4.99,2005-05-29 21:39:37,2005-05-29 21:39:37,2005-05-30 22:06:37
441,1,385,2,4.99,2005-06-16 06:12:40,2005-06-16 06:12:40,2005-06-19 03:50:40
441,2,501,1,4.99,2005-06-18 10:17:21,2005-06-18 10:17:21,2005-06-21 04:18:21
441,2,875,2,0.99,2005-07-06 06:23:22,2005-07-06 06:23:22,2005-07-08 09:32:22
441,2,620,1,2.99,2005-07-06 10:02:08,2005-07-06 10:02:08,2005-07-09 15:43:08
441,1,568,1,8.99,2005-07-07 05:16:00,2005-07-07 05:16:00,2005-07-15 09:23:00
441,2,790,1,0.99,2005-07-07 11:34:22,2005-07-07 11:34:22,2005-07-09 08:25:22
441,2,986,1,2.99,2005-07-09 07:28:33,2005-07-09 07:28:33,2005-07-14 05:12:33
441,1,873,1,0.99,2005-07-10 15:27:04,2005-07-10 15:27:04,2005-07-12 17:20:04
441,2,720,2,2.99,2005-07-12 09:49:46,2005-07-12 09:49:46,2005-07-14 12:15:46
441,1,45,1,4.99,2005-07-12 10:37:52,2005-07-12 10:37:52,2005-07-13 15:13:52
441,1,346,1,5.99,2005-07-26 23:18:49,2005-07-26 23:18:49,2005-07-31 00:23:49
441,2,132,1,2.99,2005-07-29 00:29:56,2005-07-29 00:29:56,2005-08-06 03:10:56
441,1,200,1,0.99,2005-07-29 01:46:00,2005-07-29 01:46:00,2005-08-04 23:09:00
441,1,354,2,4.99,2005-07-29 07:08:36,2005-07-29 07:08:36,2005-07-30 11:54:36
441,1,364,1,4.99,2005-07-29 11:52:47,2005-07-29 11:52:47,2005-08-03 08:14:47
441,2,85,2,4.99,2005-07-29 13:46:14,2005-07-29 13:46:14,2005-08-06 13:26:14
441,2,1000,1,10.99,2005-07-31 05:40:35,2005-07-31 05:40:35,2005-08-09 08:18:35
441,2,234,1,2.99,2005-07-31 12:59:34,2005-07-31 12:59:34,2005-08-03 07:20:34
441,2,90,1,1.99,2005-07-31 22:02:20,2005-07-31 22:02:20,2005-08-04 02:09:20
441,1,492,1,1.99,2005-08-01 23:47:54,2005-08-01 23:47:54,2005-08-08 01:10:54
441,2,363,1,1.99,2005-08-02 13:34:08,2005-08-02 13:34:08,2005-08-06 16:23:08
441,2,559,2,2.99,2005-08-20 01:16:38,2005-08-20 01:16:38,2005-08-21 20:43:38
441,2,664,2,4.99,2005-08-20 10:45:10,2005-08-20 10:45:10,2005-08-28 08:46:10
441,1,103,2,4.99,2005-08-20 17:17:00,2005-08-20 17:17:00,2005-08-24 14:06:00
441,2,209,1,4.99,2005-08-22 00:40:49,2005-08-22 00:40:49,2005-08-30 03:59:49
441,2,590,1,3.99,2005-08-22 10:55:45,2005-08-22 10:55:45,2005-08-26 09:23:45
441,1,267,1,4.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
442,2,388,1,0.99,2005-05-27 20:57:07,2005-05-27 20:57:07,2005-05-29 15:52:07
442,2,905,1,6.99,2005-05-28 08:38:43,2005-05-28 08:38:43,2005-06-06 13:52:43
442,1,284,2,5.99,2005-05-28 17:37:50,2005-05-28 17:37:50,2005-06-03 16:04:50
442,1,728,1,5.99,2005-06-15 05:58:55,2005-06-15 05:58:55,2005-06-23 02:45:55
442,2,440,2,0.99,2005-06-15 13:28:48,2005-06-15 13:28:48,2005-06-21 13:40:48
442,2,227,2,8.99,2005-06-16 03:54:39,2005-06-16 03:54:39,2005-06-24 21:55:39
442,1,672,2,2.99,2005-06-16 18:27:52,2005-06-16 18:27:52,2005-06-21 13:35:52
442,2,856,2,4.99,2005-07-06 02:16:17,2005-07-06 02:16:17,2005-07-11 00:54:17
442,1,571,2,2.99,2005-07-06 08:10:02,2005-07-06 08:10:02,2005-07-10 10:17:02
442,1,45,2,5.99,2005-07-07 03:38:22,2005-07-07 03:38:22,2005-07-13 02:56:22
442,1,847,2,2.99,2005-07-07 04:02:50,2005-07-07 04:02:50,2005-07-10 04:30:50
442,2,705,1,2.99,2005-07-07 19:47:46,2005-07-07 19:47:46,2005-07-08 23:21:46
442,2,368,1,3.99,2005-07-08 05:59:00,2005-07-08 05:59:00,2005-07-16 06:23:00
442,2,238,1,4.99,2005-07-12 07:08:21,2005-07-12 07:08:21,2005-07-18 06:16:21
442,2,644,1,2.99,2005-07-12 09:33:10,2005-07-12 09:33:10,2005-07-15 11:36:10
442,2,559,1,2.99,2005-07-27 17:20:16,2005-07-27 17:20:16,2005-08-03 20:38:16
442,1,204,1,0.99,2005-07-27 18:41:35,2005-07-27 18:41:35,2005-07-29 15:16:35
442,1,759,2,2.99,2005-07-28 02:48:31,2005-07-28 02:48:31,2005-07-30 23:04:31
442,1,193,2,2.99,2005-07-28 16:49:12,2005-07-28 16:49:12,2005-08-02 22:41:12
442,1,618,2,4.99,2005-07-29 19:20:49,2005-07-29 19:20:49,2005-08-05 21:57:49
442,1,763,1,4.99,2005-07-30 12:03:15,2005-07-30 12:03:15,2005-08-01 14:25:15
442,2,145,2,5.99,2005-07-31 13:32:18,2005-07-31 13:32:18,2005-08-06 11:15:18
442,1,78,2,2.99,2005-07-31 18:45:30,2005-07-31 18:45:30,2005-08-04 21:13:30
442,2,878,2,6.99,2005-08-01 06:08:44,2005-08-01 06:08:44,2005-08-06 02:07:44
442,2,430,2,0.99,2005-08-01 09:11:36,2005-08-01 09:11:36,2005-08-04 13:28:36
442,1,907,1,0.99,2005-08-19 05:55:14,2005-08-19 05:55:14,2005-08-22 01:05:14
442,2,168,1,0.99,2005-08-19 07:40:08,2005-08-19 07:40:08,2005-08-20 11:49:08
442,1,65,2,7.99,2005-08-19 13:10:23,2005-08-19 13:10:23,2005-08-25 19:07:23
442,2,142,2,0.99,2005-08-21 03:48:43,2005-08-21 03:48:43,2005-08-23 04:01:43
442,1,18,1,1.99,2005-08-21 11:14:26,2005-08-21 11:14:26,2005-08-28 08:34:26
442,1,205,1,0.99,2005-08-21 13:03:13,2005-08-21 13:03:13,2005-08-22 15:19:13
442,2,254,1,2.99,2005-08-22 16:35:25,2005-08-22 16:35:25,2005-08-23 14:06:25
443,2,31,2,4.99,2005-05-31 09:32:15,2005-05-31 09:32:15,2005-06-01 11:20:15
443,1,377,1,2.99,2005-06-20 00:27:49,2005-06-20 00:27:49,2005-06-29 01:36:49
443,2,486,2,5.99,2005-07-06 00:27:41,2005-07-06 00:27:41,2005-07-14 23:20:41
443,2,160,2,5.99,2005-07-12 09:06:40,2005-07-12 09:06:40,2005-07-21 04:57:40
443,1,123,2,4.99,2005-07-12 22:18:12,2005-07-12 22:18:12,2005-07-14 23:03:12
443,2,382,1,2.99,2005-07-27 00:55:03,2005-07-27 00:55:03,2005-08-01 21:19:03
443,1,331,2,2.99,2005-07-27 13:19:41,2005-07-27 13:19:41,2005-07-29 16:16:41
443,1,527,1,8.99,2005-07-28 02:37:22,2005-07-28 02:37:22,2005-08-05 21:37:22
443,1,65,2,9.99,2005-07-28 14:36:52,2005-07-28 14:36:52,2005-08-05 16:49:52
443,2,766,1,1.99,2005-07-31 09:08:03,2005-07-31 09:08:03,2005-08-06 04:48:03
443,1,510,1,4.99,2005-07-31 18:10:56,2005-07-31 18:10:56,2005-08-02 23:36:56
443,2,698,1,5.99,2005-07-31 20:07:44,2005-07-31 20:07:44,2005-08-06 20:04:44
443,2,250,2,0.99,2005-08-01 05:52:53,2005-08-01 05:52:53,2005-08-05 10:55:53
443,1,723,1,4.99,2005-08-02 20:44:43,2005-08-02 20:44:43,2005-08-07 23:47:43
443,1,86,2,4.99,2005-08-18 09:54:01,2005-08-18 09:54:01,2005-08-24 15:41:01
443,2,938,1,4.99,2005-08-19 02:20:13,2005-08-19 02:20:13,2005-08-20 20:20:13
443,1,644,2,2.99,2005-08-20 01:29:06,2005-08-20 01:29:06,2005-08-27 21:11:06
443,1,549,1,2.99,2005-08-21 16:20:43,2005-08-21 16:20:43,2005-08-27 16:48:43
443,2,889,1,6.99,2005-08-21 18:01:41,2005-08-21 18:01:41,2005-08-26 12:34:41
443,1,140,1,0.99,2005-08-22 15:47:05,2005-08-22 15:47:05,2005-08-25 11:55:05
443,2,643,1,4.99,2005-08-22 23:04:09,2005-08-22 23:04:09,2005-08-27 02:23:09
443,1,118,2,0.99,2005-08-23 03:23:32,2005-08-23 03:23:32,2005-08-25 03:48:32
444,1,169,2,8.99,2005-05-26 07:13:45,2005-05-26 07:13:45,2005-06-04 02:02:45
444,1,34,2,0.99,2005-05-28 08:36:22,2005-05-28 08:36:22,2005-06-03 10:42:22
444,1,816,1,0.99,2005-06-15 04:53:01,2005-06-15 04:53:01,2005-06-16 07:03:01
444,2,397,2,3.99,2005-06-15 16:25:26,2005-06-15 16:25:26,2005-06-21 20:45:26
444,2,454,1,1.99,2005-06-15 18:54:21,2005-06-15 18:54:21,2005-06-22 22:48:21
444,1,437,1,4.99,2005-06-19 02:51:04,2005-06-19 02:51:04,2005-06-28 05:02:04
444,2,112,1,7.99,2005-06-21 07:32:25,2005-06-21 07:32:25,2005-06-28 06:26:25
444,2,774,1,5.99,2005-06-21 16:59:49,2005-06-21 16:59:49,2005-06-27 17:19:49
444,2,408,1,4.99,2005-07-06 00:02:08,2005-07-06 00:02:08,2005-07-10 00:19:08
444,1,890,1,0.99,2005-07-06 01:39:08,2005-07-06 01:39:08,2005-07-07 05:38:08
444,2,764,2,6.99,2005-07-08 09:31:27,2005-07-08 09:31:27,2005-07-13 03:55:27
444,1,794,2,2.99,2005-07-10 12:29:43,2005-07-10 12:29:43,2005-07-17 12:50:43
444,2,841,2,2.99,2005-07-10 16:20:30,2005-07-10 16:20:30,2005-07-11 18:58:30
444,2,463,1,2.99,2005-07-11 16:52:07,2005-07-11 16:52:07,2005-07-13 21:33:07
444,2,236,2,3.99,2005-07-28 02:58:39,2005-07-28 02:58:39,2005-08-02 04:58:39
444,2,205,1,1.99,2005-07-31 05:06:02,2005-07-31 05:06:02,2005-08-04 06:53:02
444,1,187,2,4.99,2005-08-01 12:00:02,2005-08-01 12:00:02,2005-08-08 16:18:02
444,1,521,1,4.99,2005-08-01 18:14:14,2005-08-01 18:14:14,2005-08-03 22:00:14
444,2,377,1,0.99,2005-08-02 17:34:45,2005-08-02 17:34:45,2005-08-09 16:01:45
444,2,114,1,6.99,2005-08-02 19:46:38,2005-08-02 19:46:38,2005-08-11 14:49:38
444,1,159,1,4.99,2005-08-17 08:12:26,2005-08-17 08:12:26,2005-08-18 03:26:26
444,1,528,1,6.99,2005-08-18 00:41:46,2005-08-18 00:41:46,2005-08-26 22:59:46
444,2,576,2,2.99,2005-08-18 21:04:13,2005-08-18 21:04:13,2005-08-25 18:15:13
444,2,448,2,2.99,2005-08-19 05:53:34,2005-08-19 05:53:34,2005-08-20 07:30:34
444,1,191,1,0.99,2005-08-20 01:28:42,2005-08-20 01:28:42,2005-08-25 06:17:42
444,2,526,2,2.99,2005-08-20 04:16:07,2005-08-20 04:16:07,2005-08-24 23:23:07
444,1,674,1,0.99,2005-08-20 17:05:18,2005-08-20 17:05:18,2005-08-23 16:54:18
444,1,24,1,4.99,2005-08-22 17:58:27,2005-08-22 17:58:27,2005-08-30 14:55:27
444,1,795,1,0.99,2005-08-23 04:52:17,2005-08-23 04:52:17,2005-08-30 02:15:17
444,2,71,2,4.99,2005-08-23 14:55:47,2005-08-23 14:55:47,2005-08-24 12:37:47
445,1,15,1,2.99,2005-05-27 22:49:27,2005-05-27 22:49:27,2005-05-30 17:46:27
445,1,429,1,2.99,2005-05-30 18:13:23,2005-05-30 18:13:23,2005-06-04 00:12:23
445,1,479,2,0.99,2005-07-07 03:03:33,2005-07-07 03:03:33,2005-07-09 07:57:33
445,1,830,2,0.99,2005-07-07 10:57:21,2005-07-07 10:57:21,2005-07-09 07:33:21
445,2,154,1,2.99,2005-07-09 12:10:16,2005-07-09 12:10:16,2005-07-12 09:55:16
445,1,886,1,0.99,2005-07-11 20:08:34,2005-07-11 20:08:34,2005-07-16 16:35:34
445,2,464,1,2.99,2005-07-27 14:37:36,2005-07-27 14:37:36,2005-07-30 09:58:36
445,2,415,2,4.99,2005-07-28 14:00:47,2005-07-28 14:00:47,2005-08-02 10:01:47
445,1,48,1,8.99,2005-07-29 23:26:19,2005-07-29 23:26:19,2005-08-05 03:59:19
445,2,467,1,0.99,2005-07-30 01:30:57,2005-07-30 01:30:57,2005-08-02 20:01:57
445,2,371,1,4.99,2005-07-31 04:30:48,2005-07-31 04:30:48,2005-08-03 01:12:48
445,1,66,1,0.99,2005-07-31 17:54:58,2005-07-31 17:54:58,2005-08-05 17:24:58
445,2,743,2,1.99,2005-08-01 04:58:42,2005-08-01 04:58:42,2005-08-09 02:00:42
445,2,727,2,0.99,2005-08-01 05:10:02,2005-08-01 05:10:02,2005-08-07 11:01:02
445,2,102,2,9.99,2005-08-02 02:55:04,2005-08-02 02:55:04,2005-08-11 07:56:04
445,1,57,2,7.99,2005-08-02 18:22:05,2005-08-02 18:22:05,2005-08-11 17:18:05
445,1,639,2,4.99,2005-08-17 14:05:34,2005-08-17 14:05:34,2005-08-19 15:47:34
445,1,988,2,3.99,2005-08-17 14:21:11,2005-08-17 14:21:11,2005-08-25 19:46:11
445,2,992,2,0.99,2005-08-20 05:40:33,2005-08-20 05:40:33,2005-08-25 01:32:33
445,1,893,2,6.99,2005-08-21 18:03:15,2005-08-21 18:03:15,2005-08-27 13:39:15
445,2,397,1,2.99,2005-08-21 20:01:18,2005-08-21 20:01:18,2005-08-25 18:55:18
445,1,572,1,6.99,2005-08-22 03:11:35,2005-08-22 03:11:35,2005-08-30 00:10:35
445,1,336,1,4.99,2005-08-22 06:25:52,2005-08-22 06:25:52,2005-08-25 12:13:52
445,1,319,2,3.99,2005-08-22 12:48:44,2005-08-22 12:48:44,2005-08-27 11:07:44
445,1,901,1,6.99,2005-08-23 14:02:13,2005-08-23 14:02:13,2005-09-01 09:03:13
445,2,709,2,2.99,2005-08-23 17:36:00,2005-08-23 17:36:00,2005-08-28 15:32:00
446,2,593,2,0.99,2005-05-25 00:31:15,2005-05-25 00:31:15,2005-05-26 02:56:15
446,1,280,2,0.99,2005-05-26 11:53:49,2005-05-26 11:53:49,2005-05-28 13:55:49
446,1,28,1,4.99,2005-05-27 06:15:33,2005-05-27 06:15:33,2005-06-01 02:50:33
446,1,435,1,4.99,2005-06-18 04:59:48,2005-06-18 04:59:48,2005-06-19 08:51:48
446,2,864,2,3.99,2005-06-18 10:59:36,2005-06-18 10:59:36,2005-06-26 06:42:36
446,2,911,1,6.99,2005-06-19 00:29:00,2005-06-19 00:29:00,2005-06-28 04:36:00
446,2,650,1,0.99,2005-06-19 14:03:56,2005-06-19 14:03:56,2005-06-21 16:15:56
446,1,450,1,2.99,2005-06-20 13:47:20,2005-06-20 13:47:20,2005-06-25 16:00:20
446,2,525,2,0.99,2005-06-20 21:46:01,2005-06-20 21:46:01,2005-06-22 20:40:01
446,2,689,1,4.99,2005-07-07 19:27:04,2005-07-07 19:27:04,2005-07-14 23:46:04
446,2,310,1,4.99,2005-07-09 19:35:12,2005-07-09 19:35:12,2005-07-11 14:00:12
446,2,773,2,2.99,2005-07-09 20:17:19,2005-07-09 20:17:19,2005-07-13 23:30:19
446,2,877,2,0.99,2005-07-12 01:00:12,2005-07-12 01:00:12,2005-07-16 22:12:12
446,1,201,1,4.99,2005-07-12 03:35:39,2005-07-12 03:35:39,2005-07-21 01:41:39
446,1,417,2,0.99,2005-07-12 04:43:43,2005-07-12 04:43:43,2005-07-17 04:52:43
446,1,486,1,6.99,2005-07-12 14:04:24,2005-07-12 14:04:24,2005-07-21 19:47:24
446,1,532,2,5.99,2005-07-27 01:38:36,2005-07-27 01:38:36,2005-08-02 05:56:36
446,2,303,1,0.99,2005-07-27 04:43:42,2005-07-27 04:43:42,2005-07-30 10:04:42
446,1,740,2,4.99,2005-07-27 22:54:35,2005-07-27 22:54:35,2005-08-03 03:53:35
446,2,953,1,6.99,2005-07-29 01:56:40,2005-07-29 01:56:40,2005-08-07 07:15:40
446,1,486,2,4.99,2005-07-29 03:22:20,2005-07-29 03:22:20,2005-08-01 06:30:20
446,2,512,2,4.99,2005-07-29 15:49:03,2005-07-29 15:49:03,2005-08-01 20:19:03
446,2,147,1,0.99,2005-07-29 16:41:23,2005-07-29 16:41:23,2005-08-02 12:32:23
446,2,369,2,9.99,2005-07-30 02:08:25,2005-07-30 02:08:25,2005-08-08 07:19:25
446,1,529,1,3.99,2005-07-30 02:08:49,2005-07-30 02:08:49,2005-08-03 23:45:49
446,1,641,1,0.99,2005-07-30 09:19:41,2005-07-30 09:19:41,2005-08-03 08:01:41
446,1,912,1,3.99,2005-08-02 06:23:39,2005-08-02 06:23:39,2005-08-06 06:46:39
446,2,122,2,0.99,2005-08-18 04:00:50,2005-08-18 04:00:50,2005-08-19 04:43:50
446,2,734,2,8.99,2005-08-18 12:26:43,2005-08-18 12:26:43,2005-08-26 13:23:43
446,1,363,1,1.99,2005-08-23 14:38:37,2005-08-23 14:38:37,2005-08-27 14:45:37
446,2,663,1,0.99,2005-08-23 19:10:32,2005-08-23 19:10:32,2005-08-29 14:17:32
447,1,450,2,2.99,2005-05-27 20:08:55,2005-05-27 20:08:55,2005-06-01 14:32:55
447,2,555,2,0.99,2005-05-29 07:32:51,2005-05-29 07:32:51,2005-05-30 10:08:51
447,2,504,2,0.99,2005-06-15 04:04:09,2005-06-15 04:04:09,2005-06-16 02:21:09
447,2,382,2,2.99,2005-06-17 04:06:13,2005-06-17 04:06:13,2005-06-22 07:46:13
447,1,267,1,4.99,2005-06-17 13:04:00,2005-06-17 13:04:00,2005-06-18 18:45:00
447,2,165,1,4.99,2005-06-18 07:00:54,2005-06-18 07:00:54,2005-06-25 08:58:54
